English,Nepali,Maths,Science,Social
95.5,98.2,94.4,93.2,96.0
76.8,72.8,84.4,44.4,78.4
96.0,97.4,98.4,98.7,92.8
84.9,83.6,69.6,60.6,79.9
84.6,52.0,56.0,55.2,59.0
86.8,89.6,57.0,79.2,73.6
96.4,97.9,93.8,98.4,99.6
93.8,86.4,98.6,88.0,94.9
90.4,92.3,95.2,89.2,93.8
94.0,90.0,88.7,85.4,88.0
47.6,70.0,18.0,23.2,37.6
91.5,76.4,87.9,94.2,99.2
91.8,92.8,91.1,87.0,93.4
57.4,49.6,42.0,43.2,54.9
76.8,69.0,84.2,70.8,62.9
83.1,90.0,72.6,66.2,50.3
96.8,96.0,100.0,97.4,94.4
95.2,97.4,89.9,87.2,95.2
95.6,82.6,66.0,86.0,90.8
86.2,71.4,56.0,60.2,73.2
96.4,93.4,95.3,93.6,96.4
92.4,87.4,79.4,78.0,90.5
72.0,55.0,68.0,56.8,60.6
92.8,93.8,95.5,93.0,93.6
81.6,56.4,46.0,34.4,44.4
96.4,93.6,94.1,94.4,85.6
95.2,94.8,90.7,91.8,90.5
94.0,92.6,81.0,85.6,94.0
97.6,96.8,93.1,98.2,92.8
68.0,47.6,33.0,37.8,33.0
86.0,72.5,74.7,66.8,68.0
86.4,91.4,75.0,78.8,75.6
97.1,94.2,91.2,95.8,90.3
96.3,98.4,99.2,93.4,92.0
81.0,94.4,80.7,72.2,69.3
82.9,45.4,53.8,37.2,41.0
96.7,98.2,89.1,90.0,96.0
85.2,85.2,80.8,67.0,81.1
93.3,83.2,88.9,79.2,76.9
98.4,97.4,98.0,99.2,97.1
79.6,90.2,74.4,73.8,72.9
95.2,97.4,95.6,92.6,94.5
94.5,92.4,91.4,87.4,76.8
78.9,71.9,62.6,54.6,62.3
98.4,99.2,100.0,99.0,99.2
77.8,54.0,34.5,14.6,44.0
97.4,99.2,99.0,99.2,99.2
92.4,87.6,81.2,87.8,86.2
87.4,57.2,61.4,59.6,64.7
89.2,79.4,60.6,53.2,72.1
94.4,79.6,85.6,77.8,89.6
83.6,85.4,54.7,76.6,76.8
98.0,99.2,100.0,98.2,96.8
90.2,91.2,63.0,86.8,86.9
90.7,92.4,83.8,86.4,92.3
91.8,64.6,80.3,67.6,72.3
91.3,93.7,66.9,64.6,78.4
82.8,67.8,56.7,66.0,74.8
76.6,60.4,68.0,49.0,81.3
97.6,94.0,67.4,71.8,95.6
96.8,94.8,98.6,95.2,95.4
88.0,32.0,40.0,70.8,70.6
80.8,70.4,64.0,59.6,55.6
37.2,32.8,28.0,13.6,23.0
87.2,94.2,73.0,77.4,78.0
86.0,91.2,76.0,69.2,56.4
88.8,91.2,89.0,81.2,79.2
84.2,84.2,63.0,91.2,85.2
82.6,85.5,57.4,74.2,59.0
93.4,73.4,92.0,96.6,93.0
88.4,88.6,75.4,76.4,58.8
74.6,49.8,24.4,42.0,47.2
85.8,70.4,71.0,51.0,73.6
97.2,94.2,79.0,94.2,94.6
95.2,94.6,93.0,91.2,92.8
87.0,81.4,80.0,81.8,74.0
92.0,89.0,45.0,80.6,69.6
87.2,85.4,64.2,79.8,74.6
74.0,46.2,41.0,54.6,35.4
98.4,92.4,84.0,83.0,59.6
87.6,58.0,79.0,78.4,53.6
87.0,86.4,82.2,83.2,89.4
74.4,46.0,45.0,45.0,58.6
79.4,71.4,53.0,54.6,50.6
81.0,44.4,50.0,57.2,63.0
96.4,96.4,94.6,90.4,93.8
96.6,93.6,97.6,99.2,96.2
91.6,90.4,85.6,82.8,89.2
92.8,98.3,82.6,87.4,98.8
62.9,77.8,58.5,62.5,74.6
64.1,90.0,77.2,55.7,86.6
93.2,98.7,87.5,98.4,97.2
81.5,89.9,75.4,55.6,84.8
70.1,74.8,80.4,57.9,77.1
88.8,90.6,49.7,67.2,89.4
96.3,98.2,93.8,89.1,100.0
89.1,86.6,98.8,87.0,98.3
89.2,88.2,90.6,89.7,98.0
31.2,46.8,18.0,16.0,58.5
89.0,79.8,81.4,94.0,100.0
89.8,80.8,71.1,69.9,86.9
85.9,80.4,62.3,51.0,80.1
96.4,98.1,98.4,92.0,98.0
84.6,99.2,83.8,86.8,94.8
72.9,78.0,67.2,66.8,94.0
72.3,63.6,55.9,53.9,67.6
93.0,94.4,87.8,83.4,91.2
81.6,83.8,65.8,65.2,92.9
58.9,70.2,51.7,53.9,59.9
60.0,81.9,62.5,54.0,64.3
89.6,96.2,97.9,88.8,94.8
42.6,43.4,21.9,36.8,50.9
93.5,93.8,94.4,88.0,98.4
93.5,98.8,80.0,88.8,93.2
88.4,90.0,70.9,78.8,87.0
95.0,90.2,87.2,95.5,89.6
42.0,80.4,38.0,33.6,53.0
68.6,68.0,59.0,59.4,84.1
84.9,90.0,83.9,77.2,91.1
89.1,99.0,73.4,82.0,91.7
90.8,98.2,96.0,80.0,95.6
83.2,96.0,76.8,75.5,93.0
46.6,58.8,36.0,21.2,36.4
87.2,99.2,91.0,74.6,95.6
70.6,90.0,75.8,49.2,77.1
87.1,94.1,89.2,81.4,93.5
93.6,97.8,94.4,95.4,99.2
71.8,94.0,45.0,40.4,64.4
94.8,95.3,97.2,96.8,100.0
80.7,93.0,91.2,90.7,97.2
55.3,64.0,40.0,21.9,48.7
97.6,98.5,96.0,98.7,99.5
51.6,74.8,29.4,13.9,26.4
97.2,99.1,98.0,100.0,100.0
93.8,93.0,78.2,72.4,69.1
61.1,56.4,46.0,32.4,51.4
61.6,70.8,34.0,38.0,52.6
88.3,91.8,86.0,85.4,77.5
82.0,95.2,69.2,65.8,88.3
93.2,97.4,94.4,97.9,95.2
88.4,93.5,84.0,81.4,91.0
81.0,94.2,78.2,80.4,81.0
71.9,64.4,75.5,59.0,67.3
71.8,94.5,49.5,65.0,70.8
61.2,78.4,29.8,34.8,60.0
58.0,63.0,68.1,27.8,41.9
95.2,91.4,59.2,76.4,88.0
94.0,98.6,94.8,98.2,97.6
86.8,16.2,31.2,63.4,75.6
65.6,82.2,63.6,56.2,61.4
31.6,27.4,33.4,14.6,22.2
89.2,84.4,47.8,52.8,81.4
77.6,82.8,69.6,60.8,72.8
85.6,90.2,82.4,73.0,87.0
71.2,84.0,22.0,34.6,71.2
85.8,87.4,49.6,60.6,83.6
90.0,90.8,95.8,91.2,96.0
86.4,93.2,71.4,69.0,94.0
74.2,68.0,20.4,33.0,64.4
94.4,93.4,81.4,92.6,91.4
92.8,97.2,86.0,98.4,98.4
67.4,80.0,74.8,72.8,80.8
77.2,85.6,38.0,66.0,75.6
87.0,92.4,51.8,68.6,79.8
69.6,57.4,40.0,49.8,70.0
96.4,98.6,91.8,77.2,83.6
83.2,81.4,65.8,70.8,68.8
78.4,89.8,66.8,82.0,88.2
61.8,53.2,31.0,36.0,44.8
55.4,73.2,32.4,59.4,67.0
70.6,68.2,41.0,63.0,70.0
96.8,97.4,90.0,88.6,100.0
93.6,95.2,91.6,96.2,98.4
96.31,97.73,92.56,90.38,93.41
64.12,92.38,90.58,62.29,86.72
92.87,98.17,98.14,97.91,98.06
86.54,85.95,82.67,64.62,73.16
75.51,77.62,85.98,71.37,67.98
79.98,87.02,61.12,83.14,79.76
86.34,98.32,94.16,93.75,99.88
85.28,87.87,98.2,89.86,88.73
88.8,95.42,98.34,90.79,94.55
94.72,94.86,86.77,91.6,92.42
43.19,79.56,36.22,38.32,57.49
87.12,80.32,90.03,90.22,94.02
90.02,90.66,94.3,85.89,93.78
49.21,60.08,53.69,50.55,67.97
59.65,79.38,88.88,70.57,73.68
80.5,93.38,73.17,63.2,80.27
95.81,97.97,99.76,97.28,98.71
91.73,98.18,96.51,95.96,98.02
85.17,85.0,71.72,81.7,83.6
71.14,59.57,59.53,60.01,71.65
92.05,95.58,94.75,92.56,92.11
87.57,87.4,85.24,79.22,90.0
67.05,60.79,73.17,65.12,47.61
89.24,95.1,98.1,87.12,96.54
68.28,56.03,43.53,39.52,55.0
96.87,94.82,98.4,96.5,97.3
96.95,92.04,96.3,94.4,96.61
90.73,88.9,87.83,84.92,88.46
97.72,95.71,96.27,56.13,95.28
66.02,77.39,60.0,75.06,50.43
62.31,76.75,75.02,60.1,86.86
85.12,93.63,75.97,76.66,89.94
92.7,95.49,95.02,93.28,96.52
88.66,97.86,99.4,92.24,97.08
72.15,95.9,80.47,79.17,87.81
58.22,53.12,64.62,41.72,49.24
92.51,95.97,92.87,83.12,93.79
76.08,86.61,82.18,62.28,80.68
81.29,81.86,96.49,87.86,90.04
98.88,98.16,98.24,97.8,97.18
60.54,93.78,59.91,47.42,72.26
85.78,93.45,98.34,92.66,97.76
91.48,93.53,96.6,89.87,94.85
48.75,66.59,53.7,39.17,51.65
97.43,98.65,98.58,99.41,99.4
43.6,49.68,68.79,12.37,39.65
96.24,99.05,99.62,98.9,99.84
92.08,92.84,95.47,87.26,95.15
61.18,53.65,64.22,45.8,56.02
59.58,75.1,54.8,43.36,59.28
86.73,66.23,94.79,77.52,78.81
84.03,80.62,74.7,73.5,81.25
97.42,98.56,99.24,97.49,99.2
67.99,78.89,80.66,81.68,81.33
87.06,95.41,93.96,89.12,91.28
80.04,59.65,86.48,67.92,70.74
80.11,95.11,79.9,78.44,78.1
49.14,73.82,46.85,33.58,51.92
61.35,61.18,87.19,45.5,59.02
93.55,92.63,70.96,84.82,91.82
97.42,97.86,99.34,95.24,96.82
64.76,21.02,47.27,63.44,75.42
57.61,78.16,77.12,66.08,66.8
32.64,24.82,46.52,22.92,25.64
89.89,88.29,61.52,64.84,80.44
82.31,90.36,78.84,76.74,70.67
93.16,94.78,89.42,84.72,86.48
68.94,89.09,50.67,68.98,77.14
81.96,89.94,66.16,73.98,72.49
86.64,81.53,96.33,94.38,84.13
79.05,93.74,70.73,80.36,73.83
65.66,69.8,80.12,60.94,66.78
92.57,94.08,91.76,93.66,94.12
91.72,92.94,94.54,82.16,97.1
60.13,82.6,72.93,67.34,89.59
84.39,82.34,47.84,67.56,75.07
89.8,90.86,75.82,81.58,80.53
64.13,63.3,50.08,59.64,57.7
94.83,96.42,90.02,84.4,87.34
65.92,69.84,72.31,64.92,60.23
76.77,84.96,90.1,82.54,83.26
54.36,70.46,47.86,39.56,64.04
49.99,75.06,45.5,60.44,71.22
62.04,70.22,53.91,67.72,72.99
98.51,97.88,94.3,95.92,95.04
92.82,95.98,98.12,97.46,94.13
79.0,48.6,92.5,73.7,93.5
80.8,43.8,87.5,66.2,91.5
53.3,30.8,47.0,40.7,64.5
83.2,39.0,89.5,55.2,93.5
85.6,68.2,91.5,72.4,88.5
96.0,93.2,100.0,88.0,97.5
82.8,54.0,83.5,71.2,91.5
90.4,89.0,95.0,90.4,94.5
80.4,82.4,92.0,79.0,96.0
49.6,45.2,69.0,48.7,88.5
80.3,38.2,87.5,67.2,79.5
47.8,24.4,73.0,31.6,69.5
72.3,66.8,62.2,72.5,94.5
72.7,45.4,78.2,60.5,81.0
84.6,71.8,96.0,61.4,98.0
53.6,31.8,47.0,34.5,58.5
93.6,90.8,97.9,92.8,96.5
80.9,71.2,90.0,65.0,91.5
68.5,62.4,74.7,47.4,71.0
91.2,88.6,95.0,82.0,97.0
68.3,66.4,50.7,65.2,78.5
75.8,68.6,80.0,66.2,89.5
56.5,18.0,51.9,39.8,74.0
86.4,86.8,93.2,66.4,92.5
67.9,42.0,57.4,29.0,73.5
66.6,39.8,81.0,51.6,74.5
66.6,59.8,98.0,60.0,87.5
72.9,59.0,86.5,58.6,93.5
62.6,36.8,56.0,32.8,62.0
66.2,45.8,77.0,61.6,81.0
90.4,56.0,100.0,74.8,96.5
63.1,44.4,88.5,52.6,81.5
48.0,34.8,69.9,43.9,59.0
71.1,41.0,74.0,47.2,75.5
73.1,41.0,85.2,64.6,86.5
87.1,86.6,98.4,93.6,94.0
59.6,36.4,74.0,35.3,57.0
69.3,57.8,89.9,55.2,77.5
53.7,33.4,73.0,30.7,42.0
61.1,26.6,61.0,35.4,73.0
58.0,32.0,55.5,46.0,53.0
68.4,33.2,67.2,44.2,50.5
77.7,82.6,95.0,71.5,91.5
59.3,41.8,68.5,38.2,68.0
67.6,65.4,88.0,54.5,92.5
39.5,24.2,39.4,33.0,26.0
74.5,62.2,98.0,64.1,88.5
49.6,29.4,47.9,35.8,52.0
87.4,88.4,98.4,93.1,94.5
74.0,43.6,97.9,64.2,96.0
87.8,80.2,98.7,81.6,88.5
71.8,48.8,68.0,59.6,73.5
65.1,38.6,71.0,45.3,75.0
55.5,42.8,51.2,41.8,67.5
58.9,42.8,43.4,31.8,64.0
56.0,38.0,79.2,44.3,58.0
48.6,52.6,72.5,35.2,58.5
75.5,52.6,98.0,63.5,88.0
56.5,43.8,78.7,56.4,66.0
75.0,65.4,98.4,78.0,82.5
56.0,39.2,58.7,37.2,70.0
82.6,79.8,87.5,71.0,81.5
82.9,83.4,99.2,81.4,89.0
70.9,62.8,61.0,50.0,80.5
82.9,82.6,90.0,85.4,95.0
80.1,56.4,66.6,79.0,94.0
89.7,53.0,80.0,58.5,74.0
70.4,54.4,54.0,44.2,52.5
92.6,82.8,88.8,79.2,96.0
97.1,94.2,97.6,95.7,99.6
90.2,74.8,96.3,75.8,89.0
93.9,85.8,92.8,93.3,94.4
92.6,86.0,92.8,82.3,94.0
87.3,69.8,70.4,58.9,58.0
72.6,37.8,76.0,46.3,76.0
51.7,46.8,60.8,33.0,31.0
87.0,78.8,68.0,65.1,88.0
82.9,55.4,77.4,42.8,67.0
91.5,79.6,93.6,77.7,70.0
67.2,45.6,43.2,37.8,32.0
92.9,91.8,96.0,94.3,96.4
83.8,68.6,81.6,77.2,78.4
73.3,80.0,73.4,53.0,85.9
93.4,91.8,99.2,91.4,97.0
80.6,75.6,63.2,56.2,79.0
86.2,73.0,84.4,68.5,96.0
68.8,28.0,51.5,28.2,32.0
88.9,77.0,76.8,68.3,92.0
84.6,42.0,61.0,40.6,67.0
74.2,50.4,71.1,56.7,67.5
75.3,58.2,90.8,51.0,58.0
81.4,67.4,74.4,53.5,61.0
56.1,32.4,46.5,32.3,64.0
89.4,61.0,69.6,55.2,71.0
91.8,73.6,85.6,64.6,94.4
80.6,41.8,87.2,59.4,74.0
72.3,40.6,71.2,52.2,38.0
62.6,35.8,54.9,37.7,63.5
78.5,42.0,83.2,52.8,69.5
91.2,84.8,96.0,90.4,91.0
64.2,37.8,80.0,40.2,59.0
80.1,77.4,88.8,54.6,59.5
56.8,20.8,57.2,26.4,36.4
48.0,42.0,67.8,39.6,46.0
59.6,25.4,61.5,31.9,39.0
60.3,24.4,53.0,32.5,45.5
85.5,80.0,94.4,78.5,81.0
49.0,29.0,53.6,29.6,41.0
74.6,56.8,72.3,62.0,66.5
41.4,19.0,36.0,19.4,32.5
75.8,69.2,92.0,81.5,74.0
55.9,21.2,60.0,29.2,30.0
93.0,86.6,95.2,90.2,78.4
87.2,53.8,92.8,63.8,88.5
44.7,28.0,58.5,34.4,10.0
90.2,85.8,99.2,81.4,85.0
64.8,57.8,82.2,66.8,72.5
72.3,38.0,70.4,43.7,58.0
50.0,40.8,52.0,40.8,54.5
63.9,40.0,80.4,29.5,62.0
74.6,48.8,86.4,42.4,64.0
49.4,47.0,55.2,33.3,40.5
85.3,47.0,93.6,57.4,61.5
79.8,53.2,81.6,63.7,63.0
82.9,72.2,96.8,74.9,88.5
77.7,48.6,69.9,61.8,53.5
72.0,77.6,91.2,78.5,69.0
89.6,77.0,97.2,86.0,81.5
81.4,54.8,72.0,63.4,72.0
93.6,87.6,97.6,87.8,95.5
93.47,92.5,96.96,96.65,95.5
89.1,93.42,98.44,97.25,97.63
88.43,88.5,95.66,92.96,95.36
83.04,89.06,96.1,89.45,96.1
84.76,74.7,92.62,81.64,95.68
80.63,86.58,90.79,75.19,93.9
80.94,76.5,94.88,82.98,86.55
78.55,74.54,97.42,79.23,90.95
81.66,69.04,93.39,71.44,85.05
81.07,75.58,69.52,74.56,90.65
77.6,69.64,81.48,65.35,85.19
81.82,63.48,83.7,69.41,88.95
81.96,55.78,81.33,66.09,90.34
72.99,66.12,87.92,63.95,84.49
67.07,62.01,96.08,64.94,79.54
74.34,72.64,70.25,71.09,84.55
71.91,52.4,83.11,72.72,85.75
70.55,57.24,71.7,60.94,84.6
71.98,64.76,76.89,61.01,62.35
69.83,41.75,84.27,56.02,76.4
70.02,40.61,75.7,68.42,64.49
60.26,71.06,68.17,56.14,73.36
69.6,57.54,76.76,57.62,60.35
68.76,52.08,79.71,51.21,71.04
64.73,59.28,71.25,52.17,69.05
66.96,43.86,74.62,56.09,66.75
56.3,40.44,66.19,47.63,63.3
64.56,52.0,45.2,48.86,55.35
68.17,57.28,42.46,46.71,54.04
74.08,39.4,70.59,47.74,77.94
47.91,28.54,65.44,42.08,62.34
59.04,38.48,47.22,39.75,36.55
50.58,34.34,53.16,38.0,47.42
46.75,39.12,42.43,38.42,41.75
51.58,39.14,74.01,45.0,42.4
87.2,84.94,96.27,84.9,93.09
83.89,85.44,93.34,86.54,93.5
82.54,83.2,95.92,95.12,86.12
85.44,80.98,96.47,86.57,83.75
84.27,77.96,91.32,80.76,87.5
76.17,74.26,96.58,78.31,85.29
74.21,72.5,96.08,68.03,85.12
76.88,80.26,96.24,67.75,64.65
77.86,60.4,85.91,65.99,82.45
63.69,72.06,89.89,73.78,75.95
68.86,73.34,83.22,82.44,76.0
79.78,60.24,84.15,66.01,67.05
71.17,68.9,72.7,60.06,73.67
67.4,60.7,82.81,70.59,66.15
72.94,56.26,81.47,61.09,68.54
67.46,70.26,86.11,56.91,67.2
68.43,45.42,69.48,47.52,57.2
61.59,56.64,59.82,45.44,63.55
57.01,49.86,84.52,52.68,50.24
66.88,41.22,74.16,46.27,60.75
47.98,56.24,77.97,40.05,43.4
56.54,45.36,65.12,48.45,48.0
56.15,44.46,57.11,41.01,55.19
62.98,39.46,75.87,47.85,60.15
44.55,36.5,52.94,33.13,55.5
57.31,36.28,69.7,37.2,43.9
60.4,36.98,76.58,40.19,61.05
40.44,25.84,46.26,30.99,22.95
49.65,35.7,80.89,46.28,31.9
9.75,5.36,7.27,6.08,2.3
61.79,39.42,88.49,56.42,69.04
74.8,30.4,48.0,55.6,72.5
68.0,54.2,27.0,43.2,51.0
10.0,31.4,11.0,33.4,35.5
47.4,34.4,14.0,37.8,55.5
79.0,40.6,71.0,49.7,75.5
51.7,25.0,24.0,38.0,47.5
81.7,83.4,83.0,84.2,99.0
66.9,31.4,35.0,42.0,65.0
90.1,74.4,59.0,87.6,93.0
74.6,48.0,65.0,57.3,79.0
75.1,40.0,48.0,57.6,81.0
61.6,48.2,30.0,45.4,52.0
75.4,45.0,35.0,49.1,54.0
70.0,57.0,40.0,57.8,87.0
57.0,48.4,31.0,40.8,42.5
84.5,52.6,69.0,80.6,94.0
93.9,86.6,83.0,93.2,99.0
70.5,47.2,24.0,32.9,49.5
90.5,79.4,73.0,74.9,98.0
70.8,56.2,60.0,83.5,87.0
75.2,73.2,47.0,73.5,75.0
56.1,31.4,23.0,36.8,69.0
56.3,38.0,40.0,51.2,65.5
76.8,57.4,40.0,55.8,88.0
87.8,86.0,57.0,86.6,95.0
65.2,35.0,34.0,62.3,69.5
86.6,79.6,74.0,83.3,93.0
69.9,55.2,40.0,65.3,72.0
60.1,26.6,18.0,29.7,50.0
63.0,42.6,48.0,46.5,78.0
81.9,69.4,58.0,69.9,84.5
76.1,75.8,66.0,76.1,93.0
63.0,62.6,48.0,58.4,91.0
85.0,74.2,67.0,88.8,94.0
61.3,24.8,20.0,38.4,67.0
87.8,53.8,62.0,64.7,82.5
76.1,64.2,40.0,71.0,92.5
66.8,55.2,32.0,58.5,69.0
82.3,65.2,56.0,73.5,85.0
70.6,68.4,61.0,75.4,87.0
61.2,31.2,34.0,39.5,66.0
18.0,17.2,56.0,31.7,27.0
87.9,85.4,84.0,95.6,98.0
87.0,83.6,74.0,79.4,93.0
27.2,11.2,20.0,13.6,35.0
49.3,43.2,49.0,51.7,49.5
68.0,54.0,37.0,59.3,84.0
60.0,63.2,46.0,50.1,77.0
45.8,17.8,45.0,33.9,42.0
18.5,79.6,88.0,88.5,95.0
55.0,16.6,23.0,29.8,63.5
66.1,68.6,76.0,89.2,85.0
58.8,45.0,14.0,49.1,74.5
86.0,77.8,56.0,91.4,93.0
81.7,90.0,73.0,90.1,78.0
76.2,66.0,85.0,79.7,90.0
87.5,83.6,79.0,93.9,99.0
59.0,31.2,11.0,43.1,73.0
65.2,59.4,37.0,59.1,86.0
55.4,27.8,71.0,47.0,60.0
77.3,10.0,54.0,67.2,89.5
33.2,6.4,11.0,16.8,3.0
42.5,23.6,18.0,26.4,59.0
74.8,37.8,56.0,66.9,85.0
59.1,42.0,70.0,62.4,66.0
45.4,17.2,38.0,39.4,59.5
85.0,77.6,54.0,72.5,92.0
73.5,81.8,70.0,84.3,89.0
93.1,87.6,93.0,95.6,93.0
81.1,78.8,56.0,79.0,73.0
67.6,45.0,49.0,58.9,87.0
62.4,55.0,51.0,58.3,73.0
41.0,11.6,23.0,47.1,56.5
43.3,50.0,4.0,1.0,28.0
68.4,38.0,43.0,50.6,50.0
66.1,52.6,20.0,39.1,43.0
58.9,37.0,26.0,29.1,33.5
79.9,44.6,60.0,55.0,78.0
54.2,21.4,18.0,22.1,27.5
84.0,83.4,60.0,82.4,95.0
71.4,34.8,45.0,42.9,71.5
91.5,81.6,59.0,84.6,96.5
69.4,46.4,65.0,50.7,70.5
68.4,46.0,45.0,62.4,59.5
58.6,43.8,38.0,40.5,76.5
48.8,45.4,15.0,34.7,51.5
65.6,58.4,32.0,58.0,75.5
53.3,27.4,45.0,29.2,47.5
78.8,55.6,71.0,72.3,88.5
90.8,95.0,82.0,90.8,97.0
63.6,46.2,24.0,35.8,56.5
82.2,79.2,72.0,76.9,96.0
68.0,43.6,62.0,74.2,85.9
73.1,74.0,37.0,59.2,78.5
67.6,22.2,35.0,38.8,58.0
61.5,39.2,30.0,45.6,70.5
73.2,47.8,33.0,53.2,74.5
80.2,82.4,66.0,75.7,96.5
65.5,39.8,27.0,68.0,73.5
84.1,78.2,77.0,79.3,90.0
65.5,53.6,29.0,59.6,68.5
43.8,17.8,13.0,20.0,35.5
67.2,46.0,39.0,52.2,73.0
81.6,75.2,41.0,57.9,87.0
77.0,67.6,56.0,80.6,82.5
60.6,55.4,24.0,69.7,82.0
86.2,81.0,82.0,86.4,96.5
60.5,40.4,29.0,44.4,78.5
66.4,40.4,46.0,64.5,77.0
73.0,67.0,30.0,71.7,91.5
69.3,54.2,50.0,72.0,84.9
81.2,79.4,64.0,61.6,87.0
66.1,64.2,49.0,76.3,77.5
55.9,20.2,11.0,30.5,44.5
43.5,25.0,13.0,35.4,31.5
93.1,86.0,80.0,89.1,95.0
83.0,88.4,53.0,94.0,83.5
24.5,14.0,17.0,25.0,18.7
47.5,32.0,49.0,35.2,42.5
68.1,57.2,20.0,52.1,80.9
56.2,61.6,28.0,49.9,59.5
53.0,32.8,25.0,27.8,24.0
79.3,82.0,77.0,97.9,72.0
55.1,37.6,47.0,38.2,37.0
65.7,71.8,51.0,80.1,73.0
48.6,34.8,11.0,42.7,67.0
81.8,76.6,44.0,92.5,87.0
85.8,85.2,53.0,94.5,88.0
73.5,70.6,63.0,89.4,83.0
89.2,88.4,67.0,92.3,96.5
47.9,38.0,20.0,24.2,81.5
65.6,73.6,36.0,68.8,80.0
58.8,37.2,41.0,64.3,50.0
54.0,68.0,29.0,62.5,60.0
38.5,3.4,5.0,10.4,9.5
59.8,46.0,12.0,44.0,44.0
69.8,42.8,54.0,62.7,73.0
52.3,44.0,54.0,68.1,56.0
49.0,27.2,24.0,8.3,35.0
76.4,74.6,37.0,60.7,82.5
81.2,85.2,58.0,85.2,87.0
93.4,85.2,86.0,97.4,96.0
80.6,85.2,50.0,82.4,86.0
67.5,51.6,34.0,36.3,64.9
71.9,56.8,26.0,41.9,73.0
58.7,23.4,28.0,43.5,65.0
91.68,90.78,86.7,94.29,94.25
85.73,84.14,81.9,92.61,85.55
90.62,79.04,62.0,91.47,91.0
85.16,75.82,67.9,90.69,92.4
83.47,79.78,75.3,78.63,91.1
89.16,77.24,70.1,80.87,90.85
87.44,82.14,55.4,87.47,94.3
84.3,56.5,68.6,79.47,86.05
79.49,70.52,59.2,80.46,76.7
70.58,62.38,72.4,70.01,83.64
74.89,70.32,65.8,68.92,80.55
75.91,70.48,40.6,70.49,93.85
82.65,69.5,42.0,64.99,85.0
80.61,70.36,63.7,69.45,79.6
72.74,60.82,70.9,62.56,86.94
73.04,50.42,50.0,59.57,77.25
77.34,48.22,71.3,61.01,65.6
74.52,60.7,48.5,65.25,61.24
79.97,53.3,60.9,55.07,77.69
74.65,59.06,42.5,60.37,69.05
81.57,56.98,43.0,61.19,68.29
72.35,22.5,41.6,49.81,52.6
67.35,57.56,24.0,46.34,53.05
37.53,41.56,11.3,24.55,42.39
57.84,37.92,23.0,39.46,51.52
51.89,40.4,30.2,29.15,45.25
67.43,38.7,23.1,40.9,66.55
65.44,48.88,80.2,38.49,75.3
65.58,53.1,30.2,39.94,60.4
66.2,43.1,30.4,42.49,56.75
75.79,56.46,34.9,59.88,80.25
55.39,43.94,30.6,30.08,52.15
64.2,44.46,14.2,37.85,46.35
64.99,37.02,14.9,43.3,69.85
64.78,42.9,36.0,48.01,54.35
75.55,56.42,37.0,58.71,80.75
71.82,45.36,37.2,61.91,63.65
60.34,27.68,30.5,43.74,52.04
70.21,64.22,35.0,66.14,74.05
62.88,33.04,24.7,38.41,57.55
92.03,91.68,85.0,95.98,93.6
90.65,88.94,88.9,95.64,94.15
86.43,83.7,88.6,95.22,90.1
87.42,87.5,79.5,96.2,92.55
88.99,89.64,75.9,91.77,89.9
89.36,84.26,73.0,90.77,90.2
82.97,85.06,81.0,87.79,86.5
84.01,75.2,81.6,82.84,87.9
83.99,80.18,76.3,77.48,88.25
74.24,77.16,75.9,87.05,84.45
88.16,85.1,71.6,78.51,86.9
77.23,78.94,72.2,79.22,83.75
83.86,79.34,65.4,69.93,85.05
72.6,66.74,53.8,54.98,76.0
70.22,55.46,49.9,55.98,80.24
74.49,44.04,64.0,73.3,62.4
55.44,46.9,65.6,73.56,59.9
69.33,43.0,42.9,56.32,70.5
47.89,35.3,27.2,31.5,45.2
44.75,9.3,6.5,19.82,30.87
61.89,42.82,37.8,47.9,61.45
78.83,58.46,38.6,50.21,75.19
57.18,66.48,32.4,56.46,77.2
54.23,24.84,28.6,31.76,30.8
65.49,37.5,44.8,47.29,66.5
51.32,40.5,27.2,46.96,47.4
49.17,39.26,21.5,32.63,52.06
71.3,65.92,29.8,73.94,77.75
66.41,38.36,48.7,58.96,66.65
44.51,12.2,4.5,12.0,15.05
54.77,46.58,20.5,44.7,51.7
51.99,35.82,39.5,39.02,45.65
52.88,36.22,33.4,32.75,62.7
65.0,45.0,31.0,35.0,45.0
61.0,62.0,40.0,45.0,69.0
73.0,66.0,54.0,42.0,70.0
60.0,63.0,1.0,29.0,52.0
64.0,48.0,23.0,29.0,61.0
73.0,78.0,70.0,81.0,82.0
44.0,17.0,30.0,26.0,37.0
60.0,45.0,20.0,26.0,59.0
61.0,36.0,50.0,38.0,60.0
81.0,70.0,66.0,70.0,72.0
53.0,47.0,30.0,30.0,68.0
60.0,42.0,56.0,35.0,49.0
49.0,48.0,31.0,29.0,49.0
81.0,81.0,83.0,80.0,82.0
72.0,65.0,46.0,50.0,72.0
54.0,67.0,41.0,41.0,67.0
74.0,68.0,70.0,59.0,78.0
59.0,70.0,70.0,75.0,68.0
87.0,81.0,60.0,78.0,86.0
66.0,78.0,64.0,78.0,79.0
73.0,56.0,64.0,58.0,65.0
49.0,26.0,1.0,8.0,30.0
