English,Nepali,Maths,Science,Social
61.0,60.0,20.0,45.0,54.0
46.0,63.0,25.0,40.0,56.0
53.0,53.0,15.0,23.0,36.0
48.0,53.0,9.0,21.0,32.0
44.0,50.0,15.0,23.0,28.0
50.0,43.0,20.0,25.0,32.0
52.0,33.0,11.0,25.0,29.0
45.0,33.0,25.0,24.0,26.0
79.0,74.0,37.0,68.0,60.0
40.0,43.0,17.0,31.0,38.0
57.0,71.0,45.0,70.0,50.0
56.0,59.0,47.0,41.0,46.0
44.0,40.0,12.0,26.0,31.0
41.0,47.0,12.0,27.0,41.0
62.0,57.0,15.0,39.0,39.0
43.33333333,46.66666667,25.0,28.33333333,33.33333333
60.0,73.33333333,40.0,55.0,53.33333333
63.33333333,58.33333333,23.33333333,45.0,53.33333333
43.33333333,41.66666667,3.333333333,13.33333333,30.0
46.66666667,50.0,11.66666667,36.66666667,33.33333333
43.33333333,71.66666667,43.33333333,43.33333333,50.0
36.66666667,65.0,30.0,43.33333333,53.33333333
63.33333333,86.66666667,65.0,80.0,81.66666667
60.0,66.66666667,30.0,56.66666667,68.33333333
43.33333333,50.0,16.66666667,25.0,40.0
83.33333333,73.33333333,40.0,58.33333333,75.0
80.0,85.0,86.66666667,83.33333333,85.0
63.33333333,71.66666667,40.0,48.33333333,75.0
80.0,70.0,40.0,48.33333333,40.0
50.0,48.33333333,25.0,33.33333333,33.33333333
70.0,70.0,43.33333333,48.33333333,56.66666667
46.66666667,51.66666667,20.0,31.66666667,33.33333333
56.66666667,75.0,50.0,53.33333333,50.0
46.66666667,48.33333333,5.0,26.66666667,33.33333333
56.66666667,56.66666667,20.0,33.33333333,33.33333333
50.0,55.0,3.333333333,18.33333333,46.66666667
50.0,80.0,33.33333333,56.66666667,68.33333333
63.33333333,71.66666667,30.0,48.33333333,50.0
40.0,46.66666667,3.333333333,21.66666667,26.66666667
40.0,36.66666667,3.333333333,23.33333333,26.66666667
43.33333333,31.66666667,3.333333333,13.33333333,30.0
25.66666667,51.66666667,5.0,20.33333333,23.66666667
42.66666667,90.0,3.333333333,18.33333333,32.66666667
39.0,48.66666667,3.333333333,16.66666667,23.66666667
34.66666667,34.66666667,5.0,16.66666667,76.66666667
63.33333333,75.0,14.0,20.33333333,45.0
64.33333333,88.33333333,14.0,28.33333333,53.0
53.33333333,56.66666667,5.0,16.66666667,51.0
54.33333333,40.66666667,3.333333333,22.66666667,24.66666667
33.0,60.66666667,3.333333333,21.33333333,32.66666667
62.33333333,55.0,41.0,26.66666667,63.33333333
43.33333333,53.66666667,53.33333333,29.66666667,40.0
41.33333333,84.66666667,43.33333333,31.66666667,34.66666667
57.33333333,60.33333333,61.0,55.0,79.33333333
45.0,70.66666667,3.333333333,16.66666667,30.66666667
38.0,58.0,26.0,36.66666667,50.0
58.33333333,71.66666667,30.0,34.66666667,34.66666667
38.0,65.0,47.0,48.66666667,63.33333333
40.0,77.0,3.333333333,18.33333333,32.66666667
64.33333333,72.0,62.0,42.0,50.0
38.0,60.0,50.0,34.66666667,55.0
49.0,56.66666667,5.0,26.33333333,53.0
40.0,78.0,3.333333333,29.66666667,56.0
28.66666667,58.66666667,16.0,25.33333333,30.66666667
50.0,62.66666667,14.0,17.33333333,36.66666667
57.33333333,85.33333333,15.66666667,20.33333333,36.66666667
53.33333333,80.66666667,13.33333333,17.33333333,31.66666667
56.33333333,76.0,15.0,17.33333333,39.66666667
48.0,62.66666667,18.0,17.33333333,39.66666667
25.66666667,44.66666667,3.333333333,24.33333333,36.66666667
25.66666667,48.66666667,30.0,31.33333333,38.66666667
43.0,47.0,3.333333333,26.33333333,34.0
65.33333333,88.66666667,46.0,41.66666667,63.33333333
46.33333333,51.66666667,4.0,28.33333333,50.0
31.66666667,58.66666667,20.0,23.33333333,52.0
34.66666667,58.66666667,35.0,31.66666667,52.0
26.66666667,38.66666667,3.333333333,21.33333333,36.66666667
30.66666667,90.66666667,8.0,24.33333333,32.66666667
40.0,70.0,57.0,30.0,60.0
34.66666667,63.0,19.33333333,29.66666667,34.66666667
69.33333333,73.0,23.33333333,28.33333333,48.66666667
38.0,51.66666667,30.0,33.33333333,40.0
42.0,66.66666667,40.0,32.66666667,50.0
35.66666667,62.0,35.0,37.66666667,52.0
80.0,90.0,50.0,90.0,100.0
70.0,90.0,50.0,80.0,80.0
70.0,90.0,50.0,90.0,90.0
40.0,70.0,60.0,70.0,70.0
40.0,70.0,60.0,60.0,70.0
30.0,50.0,40.0,50.0,60.0
30.0,80.0,30.0,50.0,60.0
30.0,70.0,10.0,60.0,60.0
20.0,40.0,10.0,50.0,50.0
30.0,40.0,30.0,60.0,40.0
30.0,30.0,20.0,50.0,40.0
30.0,30.0,10.0,50.0,50.0
20.0,10.0,10.0,20.0,10.0
30.0,50.0,10.0,40.0,30.0
20.0,10.0,10.0,10.0,10.0
60.0,100.0,50.0,60.0,80.0
30.0,20.0,10.0,30.0,20.0
60.0,80.0,20.0,60.0,60.0
30.0,50.0,10.0,40.0,40.0
50.0,70.0,10.0,40.0,40.0
50.0,60.0,10.0,50.0,50.0
30.0,10.0,10.0,20.0,20.0
40.0,80.0,20.0,40.0,40.0
83.33333333,83.33333333,53.33333333,80.0,93.33333333
60.0,70.0,63.33333333,56.66666667,80.0
46.66666667,66.66666667,76.66666667,53.33333333,90.0
36.66666667,63.33333333,80.0,50.0,80.0
43.33333333,53.33333333,60.0,43.33333333,66.66666667
33.33333333,43.33333333,50.0,30.0,46.66666667
33.33333333,53.33333333,23.33333333,66.66666667,46.66666667
23.33333333,40.0,13.33333333,26.66666667,50.0
6.666666667,13.33333333,13.33333333,23.33333333,26.66666667
30.0,26.66666667,40.0,16.66666667,53.33333333
16.66666667,23.33333333,20.0,30.0,60.0
23.33333333,26.66666667,20.0,33.33333333,53.33333333
10.0,10.0,20.0,6.666666667,10.0
20.0,13.33333333,50.0,26.66666667,26.66666667
13.33333333,6.666666667,40.0,10.0,13.33333333
56.66666667,80.0,50.0,66.66666667,70.0
16.66666667,16.66666667,30.0,6.666666667,20.0
43.33333333,76.66666667,40.0,56.66666667,73.33333333
26.66666667,40.0,13.33333333,16.66666667,26.66666667
26.66666667,40.0,40.0,6.666666667,40.0
53.33333333,40.0,30.0,70.0,40.0
16.66666667,33.33333333,10.0,6.666666667,20.0
26.66666667,66.66666667,40.0,20.0,40.0
26.66666667,26.66666667,40.0,23.33333333,43.33333333
86.66666667,93.33333333,61.66666667,98.33333333,88.33333333
80.0,90.0,65.0,91.66666667,85.0
51.66666667,91.66666667,80.0,96.66666667,90.0
61.66666667,73.33333333,80.0,86.66666667,75.0
58.33333333,78.33333333,55.0,90.0,68.33333333
51.66666667,55.0,60.0,63.33333333,61.66666667
51.66666667,81.66666667,51.66666667,85.0,55.0
50.0,85.0,58.33333333,46.66666667,43.33333333
60.0,56.66666667,58.33333333,56.66666667,45.0
46.66666667,61.66666667,55.0,65.0,50.0
53.33333333,50.0,53.33333333,66.66666667,45.0
50.0,68.33333333,55.0,56.66666667,53.33333333
58.33333333,60.0,55.0,60.0,60.0
51.66666667,51.66666667,40.0,46.66666667,48.33333333
56.66666667,61.66666667,45.0,60.0,58.33333333
58.33333333,86.66666667,50.0,66.66666667,71.66666667
53.33333333,55.0,50.0,58.33333333,53.33333333
78.33333333,91.66666667,60.0,91.66666667,75.0
48.33333333,60.0,58.33333333,51.66666667,50.0
45.0,73.33333333,45.0,56.66666667,40.0
53.33333333,85.0,50.0,66.66666667,51.66666667
55.0,48.33333333,60.0,60.0,53.33333333
65.0,73.33333333,70.0,80.0,80.0
53.33333333,50.0,46.66666667,56.66666667,46.66666667
80.0,80.0,70.0,80.0,70.0
90.0,80.0,70.0,80.0,60.0
80.0,70.0,90.0,90.0,60.0
80.0,70.0,70.0,70.0,50.0
80.0,50.0,70.0,60.0,30.0
80.0,50.0,70.0,50.0,40.0
80.0,60.0,50.0,70.0,50.0
70.0,50.0,60.0,50.0,40.0
70.0,40.0,40.0,40.0,40.0
70.0,40.0,60.0,40.0,40.0
80.0,60.0,40.0,40.0,40.0
80.0,40.0,30.0,40.0,40.0
60.0,40.0,30.0,40.0,30.0
60.0,30.0,30.0,30.0,30.0
50.0,40.0,30.0,40.0,30.0
50.0,30.0,20.0,30.0,20.0
60.0,30.0,30.0,30.0,20.0
40.0,30.0,10.0,30.0,30.0
30.0,30.0,10.0,30.0,30.0
60.0,40.0,10.0,40.0,40.0
50.0,30.0,20.0,30.0,30.0
40.0,30.0,20.0,20.0,20.0
50.0,40.0,10.0,30.0,30.0
40.0,40.0,20.0,20.0,30.0
40.0,30.0,20.0,20.0,30.0
30.0,30.0,10.0,20.0,30.0
70.0,50.0,20.0,30.0,40.0
30.0,30.0,10.0,20.0,20.0
50.0,50.0,10.0,30.0,50.0
90.0,80.0,60.0,90.0,60.0
70.0,50.0,10.0,30.0,4.0
60.0,40.0,10.0,20.0,40.0
86.66666667,83.33333333,86.66666667,93.33333333,83.33333333
90.0,76.66666667,66.66666667,93.33333333,76.66666667
90.0,63.33333333,83.33333333,80.0,73.33333333
86.66666667,73.33333333,70.0,76.66666667,66.66666667
76.66666667,50.0,66.66666667,60.0,53.33333333
80.0,60.0,43.33333333,70.0,63.33333333
76.66666667,53.33333333,56.66666667,60.0,70.0
56.66666667,46.66666667,46.66666667,53.33333333,46.66666667
70.0,36.66666667,50.0,53.33333333,40.0
53.33333333,33.33333333,40.0,43.33333333,43.33333333
63.33333333,43.33333333,40.0,40.0,46.66666667
63.33333333,36.66666667,40.0,26.66666667,60.0
46.66666667,36.66666667,40.0,50.0,43.33333333
50.0,33.33333333,30.0,30.0,33.33333333
40.0,26.66666667,30.0,30.0,43.33333333
46.66666667,36.66666667,23.33333333,20.0,50.0
60.0,23.33333333,30.0,43.33333333,33.33333333
36.66666667,26.66666667,13.33333333,33.33333333,20.0
40.0,23.33333333,16.66666667,26.66666667,23.33333333
60.0,30.0,13.33333333,26.66666667,46.66666667
50.0,33.33333333,20.0,36.66666667,23.33333333
36.66666667,30.0,23.33333333,26.66666667,23.33333333
60.0,26.66666667,20.0,23.33333333,23.33333333
36.66666667,26.66666667,6.666666667,26.66666667,23.33333333
43.33333333,30.0,16.66666667,26.66666667,23.33333333
50.0,16.66666667,10.0,20.0,23.33333333
60.0,26.66666667,20.0,26.66666667,23.33333333
20.0,20.0,6.666666667,23.33333333,23.33333333
40.0,46.66666667,20.0,30.0,60.0
93.33333333,76.66666667,76.66666667,90.0,80.0
40.0,33.33333333,10.0,20.0,60.0
43.33333333,33.33333333,13.33333333,30.0,36.66666667
88.33333333,78.33333333,90.0,88.33333333,80.0
90.0,78.33333333,91.66666667,88.33333333,88.33333333
88.33333333,68.33333333,93.33333333,96.66666667,76.66666667
78.33333333,73.33333333,86.66666667,75.0,75.0
78.33333333,55.0,78.33333333,58.33333333,43.33333333
78.33333333,66.66666667,66.66666667,55.0,45.0
70.0,63.33333333,55.0,65.0,51.66666667
61.66666667,45.0,58.33333333,60.0,51.66666667
58.33333333,51.66666667,60.0,51.66666667,41.66666667
53.33333333,50.0,61.66666667,40.0,45.0
65.0,53.33333333,70.0,55.0,61.66666667
60.0,51.66666667,45.0,48.33333333,60.0
53.33333333,41.66666667,53.33333333,40.0,50.0
60.0,45.0,46.66666667,50.0,50.0
45.0,46.66666667,46.66666667,45.0,40.0
55.0,43.33333333,51.66666667,53.33333333,48.33333333
51.66666667,51.66666667,46.66666667,41.66666667,46.66666667
40.0,48.33333333,58.33333333,46.66666667,51.66666667
40.0,50.0,56.66666667,50.0,50.0
50.0,46.66666667,58.33333333,48.33333333,55.0
50.0,45.0,53.33333333,48.33333333,50.0
41.66666667,46.66666667,51.66666667,51.66666667,51.66666667
33.33333333,46.66666667,55.0,51.66666667,50.0
41.66666667,46.66666667,60.0,50.0,50.0
38.33333333,46.66666667,55.0,51.66666667,50.0
36.66666667,53.33333333,60.0,55.0,50.0
58.33333333,45.0,53.33333333,48.33333333,48.33333333
51.66666667,51.66666667,61.66666667,51.66666667,48.33333333
45.0,46.66666667,55.0,60.0,53.33333333
93.33333333,76.66666667,86.66666667,98.33333333,75.0
35.0,45.0,60.0,53.33333333,45.0
38.33333333,43.33333333,58.33333333,48.33333333,70.0
80.0,90.0,83.0,90.0,90.0
80.0,90.0,87.0,90.0,90.0
80.0,80.0,93.0,90.0,75.0
80.0,80.0,30.0,80.0,70.0
80.0,70.0,63.0,80.0,70.0
70.0,70.0,71.0,80.0,70.0
50.0,70.0,55.0,70.0,80.0
70.0,60.0,58.0,70.0,60.0
60.0,60.0,32.0,50.0,75.0
50.0,40.0,56.0,40.0,70.0
60.0,60.0,28.0,50.0,50.0
50.0,20.0,50.0,50.0,35.0
50.0,50.0,41.0,60.0,40.0
50.0,40.0,46.0,40.0,40.0
40.0,50.0,23.0,30.0,50.0
50.0,50.0,28.0,30.0,55.0
40.0,50.0,2.0,30.0,55.0
40.0,30.0,42.0,50.0,40.0
50.0,40.0,40.0,40.0,40.0
40.0,40.0,29.0,30.0,25.0
40.0,30.0,12.0,20.0,25.0
40.0,20.0,40.0,40.0,30.0
30.0,20.0,10.0,20.0,35.0
30.0,30.0,9.0,20.0,40.0
40.0,20.0,3.0,20.0,45.0
40.0,20.0,34.0,20.0,35.0
40.0,40.0,13.0,20.0,55.0
40.0,30.0,8.0,20.0,40.0
40.0,20.0,10.0,20.0,35.0
50.0,30.0,25.0,20.0,30.0
80.0,90.0,72.0,80.0,80.0
50.0,50.0,50.0,20.0,45.0
50.0,70.0,50.0,70.0,60.0
70.0,80.0,51.0,50.0,65.0
90.0,80.0,84.0,90.0,85.0
40.0,20.0,8.0,20.0,35.0
40.0,30.0,7.0,20.0,40.0
60.0,40.0,33.0,40.0,40.0
40.0,30.0,30.0,20.0,35.0
83.33333333,83.33333333,75.0,96.66666667,90.0
86.66666667,73.33333333,100.0,96.66666667,90.0
80.0,80.0,96.0,90.0,75.0
86.66666667,80.0,30.0,86.66666667,73.33333333
83.33333333,70.0,81.0,83.33333333,73.33333333
56.66666667,63.33333333,90.0,66.66666667,70.0
66.66666667,76.66666667,66.0,70.0,80.0
63.33333333,73.33333333,64.66666667,60.0,60.0
60.0,73.33333333,63.0,63.33333333,75.0
46.66666667,60.0,64.0,53.33333333,70.0
56.66666667,60.0,33.0,56.66666667,50.0
56.66666667,50.0,54.0,56.66666667,38.33333333
56.66666667,56.66666667,45.0,56.66666667,43.33333333
53.33333333,50.0,60.0,43.33333333,43.33333333
53.33333333,53.33333333,36.0,40.0,50.0
46.66666667,56.66666667,34.0,33.33333333,55.0
43.33333333,56.66666667,30.0,30.0,55.0
46.66666667,40.0,30.0,36.66666667,43.33333333
43.33333333,40.0,40.0,40.0,43.33333333
53.33333333,40.0,17.0,36.66666667,38.33333333
26.66666667,26.66666667,8.0,33.33333333,35.0
26.66666667,26.66666667,40.0,26.66666667,33.33333333
36.66666667,26.66666667,12.0,33.33333333,38.33333333
43.33333333,36.66666667,10.0,33.33333333,40.0
43.33333333,46.66666667,14.0,30.0,45.0
33.33333333,33.33333333,40.0,33.33333333,38.33333333
36.66666667,46.66666667,13.0,33.33333333,55.0
46.66666667,50.0,15.0,30.0,43.33333333
30.0,33.33333333,9.0,30.0,38.33333333
50.0,40.0,19.0,26.66666667,33.33333333
90.0,73.33333333,96.0,96.66666667,80.0
56.66666667,36.66666667,38.0,30.0,48.33333333
53.33333333,56.66666667,43.0,56.66666667,63.33333333
76.66666667,63.33333333,32.0,66.66666667,68.33333333
93.33333333,76.66666667,85.0,93.33333333,85.0
36.66666667,30.0,10.0,33.33333333,38.33333333
36.66666667,30.0,19.0,26.66666667,43.33333333
53.33333333,30.0,20.0,33.33333333,43.33333333
43.33333333,30.0,23.0,26.66666667,38.33333333
88.33333333,86.66666667,80.0,96.66666667,91.66666667
85.0,86.66666667,98.0,98.33333333,88.33333333
88.33333333,81.66666667,94.0,86.66666667,71.66666667
91.66666667,76.66666667,51.0,90.0,71.66666667
90.0,71.66666667,72.0,91.66666667,76.66666667
76.66666667,63.33333333,96.0,88.33333333,71.66666667
78.33333333,80.0,71.0,75.0,80.0
71.66666667,61.66666667,62.0,63.33333333,60.0
66.66666667,68.33333333,64.0,61.66666667,75.0
55.0,60.0,65.0,56.66666667,68.33333333
56.66666667,51.66666667,33.0,63.33333333,46.66666667
50.0,51.66666667,36.0,50.0,33.33333333
55.0,53.33333333,43.0,53.33333333,40.0
48.33333333,51.66666667,82.0,65.0,40.0
50.0,53.33333333,34.0,61.66666667,50.0
43.33333333,55.0,43.0,46.66666667,53.33333333
38.33333333,53.33333333,50.0,46.66666667,53.33333333
38.33333333,50.0,50.0,46.66666667,41.66666667
45.0,50.0,40.0,40.0,43.33333333
41.66666667,55.0,53.33333333,45.0,40.0
30.0,48.33333333,60.0,46.66666667,31.66666667
35.0,50.0,43.33333333,48.33333333,31.66666667
25.0,50.0,38.33333333,45.0,33.33333333
28.33333333,50.0,58.33333333,50.0,36.66666667
28.33333333,50.0,60.0,50.0,40.0
46.66666667,50.0,58.33333333,51.66666667,45.0
33.33333333,50.0,40.0,51.66666667,33.33333333
36.66666667,50.0,58.33333333,51.66666667,46.66666667
33.33333333,55.0,58.33333333,51.66666667,43.33333333
30.0,46.66666667,60.0,53.33333333,35.0
31.66666667,46.66666667,53.33333333,53.33333333,30.0
88.33333333,88.33333333,97.0,98.33333333,78.33333333
56.66666667,55.0,45.0,58.33333333,46.66666667
46.66666667,53.33333333,53.0,56.66666667,61.66666667
66.66666667,65.0,57.0,61.66666667,70.0
90.0,80.0,91.0,98.33333333,80.0
33.33333333,50.0,60.0,56.66666667,33.33333333
41.66666667,46.66666667,56.66666667,50.0,40.0
41.66666667,46.66666667,53.33333333,58.33333333,38.33333333
35.0,46.66666667,51.66666667,53.33333333,33.33333333
80.0,71.0,70.0,85.0,80.0
80.0,63.0,51.0,73.0,60.0
70.0,65.0,57.0,57.0,60.0
60.0,66.0,53.0,52.0,60.0
70.0,62.0,49.0,51.0,60.0
70.0,57.0,44.0,66.0,60.0
70.0,56.0,38.0,55.0,50.0
60.0,61.0,37.0,51.0,50.0
60.0,63.0,50.0,69.0,50.0
50.0,49.0,36.0,44.0,50.0
50.0,52.0,46.0,44.0,60.0
50.0,47.0,38.0,43.0,60.0
40.0,46.0,28.0,32.0,40.0
40.0,51.0,23.0,31.0,40.0
50.0,49.0,28.0,34.0,40.0
40.0,46.0,27.0,38.0,40.0
40.0,36.0,19.0,27.0,30.0
36.0,47.0,20.0,33.0,40.0
40.0,40.0,16.0,24.0,40.0
27.0,45.0,11.0,27.0,40.0
50.0,36.0,18.0,22.0,30.0
40.0,28.0,13.0,28.0,30.0
80.0,54.0,30.0,49.0,50.0
100.0,44.0,20.0,48.0,60.0
100.0,50.0,30.0,52.0,60.0
40.0,25.0,10.0,18.0,40.0
60.0,45.0,20.0,42.0,40.0
60.0,48.0,30.0,51.0,60.0
60.0,37.0,10.0,17.0,40.0
90.0,49.0,10.0,30.0,60.0
24.0,33.0,7.0,22.0,60.0
90.0,40.0,10.0,23.0,40.0
60.0,45.0,10.0,30.0,50.0
70.0,73.33333333,43.33333333,83.0,60.0
70.0,66.66666667,43.33333333,80.0,50.0
66.66666667,66.66666667,26.66666667,66.0,36.66666667
66.66666667,66.66666667,6.666666667,47.0,50.0
70.0,60.0,6.666666667,40.0,46.66666667
70.0,53.33333333,16.66666667,52.0,43.33333333
70.0,46.66666667,10.0,37.0,36.66666667
66.66666667,53.33333333,10.0,32.0,43.33333333
66.66666667,53.33333333,16.66666667,48.0,43.33333333
63.33333333,46.66666667,10.0,51.0,36.66666667
60.0,46.66666667,6.666666667,36.0,43.33333333
56.66666667,40.0,13.33333333,34.0,40.0
56.66666667,40.0,10.0,32.0,33.33333333
50.0,46.66666667,10.0,24.0,36.66666667
50.0,43.33333333,3.333333333,25.0,26.66666667
53.33333333,36.66666667,3.333333333,23.0,30.0
56.66666667,30.0,3.333333333,16.0,16.66666667
60.0,30.0,6.666666667,18.0,26.66666667
40.0,36.66666667,2.0,14.0,23.33333333
63.33333333,36.66666667,6.666666667,17.0,40.0
63.33333333,20.0,3.333333333,10.33333333,30.0
66.66666667,53.33333333,40.0,52.0,23.33333333
70.0,43.33333333,10.0,37.0,40.0
66.66666667,40.0,16.66666667,26.0,33.33333333
56.66666667,40.0,23.33333333,33.0,30.0
56.66666667,43.33333333,10.0,51.0,23.33333333
53.33333333,26.66666667,3.333333333,10.33333333,13.33333333
60.0,43.33333333,3.333333333,25.0,36.66666667
63.33333333,36.66666667,3.333333333,24.0,20.0
56.66666667,36.66666667,3.333333333,25.0,20.0
81.66666667,73.16666667,83.33333333,79.33333333,80.0
83.33333333,71.16666667,81.66666667,77.83333333,65.0
80.0,67.5,53.33333333,62.5,58.33333333
71.66666667,65.66666667,60.0,52.83333333,50.0
81.66666667,59.66666667,61.66666667,51.5,50.0
81.66666667,58.83333333,60.0,56.33333333,41.66666667
81.66666667,35.66666667,58.33333333,52.33333333,41.66666667
71.66666667,58.16666667,60.0,53.83333333,50.0
70.0,59.5,50.0,52.83333333,58.33333333
70.0,53.5,58.33333333,47.16666667,41.66666667
61.66666667,53.0,61.66666667,54.66666667,36.66666667
63.33333333,43.83333333,58.33333333,54.16666667,50.0
63.33333333,42.33333333,60.0,55.33333333,43.33333333
61.66666667,49.83333333,60.0,59.5,43.33333333
68.33333333,41.83333333,63.33333333,56.83333333,48.33333333
63.33333333,40.66666667,63.33333333,58.83333333,45.0
65.0,52.33333333,63.33333333,62.5,55.0
63.33333333,45.0,61.66666667,62.0,50.0
61.66666667,42.33333333,61.66666667,62.83333333,41.66666667
60.0,52.0,63.33333333,63.5,46.66666667
55.0,52.66666667,58.33333333,50.83333333,46.66666667
81.66666667,46.0,58.33333333,56.83333333,50.0
76.66666667,43.33333333,53.33333333,60.0,46.66666667
11.66666667,35.83333333,5.0,14.16666667,26.66666667
56.66666667,49.16666667,68.33333333,58.16666667,46.66666667
56.66666667,37.0,56.66666667,49.33333333,45.0
56.66666667,47.16666667,63.33333333,67.0,53.33333333
58.33333333,46.83333333,63.33333333,59.16666667,50.0
55.0,41.66666667,63.33333333,64.16666667,50.0
58.33333333,40.83333333,63.33333333,59.16666667,50.0
